state,year,aian_jail_pop,aian_prison_pop
AK,2000,32.34,1562
AK,2001,33.38,1729
AK,2002,34.37,1658
AK,2003,35.36,1644
AK,2004,36.4,1675
AK,2005,37.410000000000004,1728
AK,2006,37.01,1827
AK,2007,36.6,1797
AK,2008,36.18,1790
AK,2009,35.79,1866
AK,2010,35.39,2002
AK,2011,34.97,2037
AK,2012,34.56,2109
AK,2013,34.17,NA
AK,2014,34.17,1868
AK,2015,34.17,1919
AK,2016,34.17,1609
AK,2017,34.17,1611
AK,2018,34.17,1679
AL,2000,18.94,3
AL,2001,17.59,2
AL,2002,20.16,3
AL,2003,20.12,0
AL,2004,24.56,4
AL,2005,30.91,3
AL,2006,39,3
AL,2007,35.6,2
AL,2008,36.59,2
AL,2009,36.6,2
AL,2010,40.26,2
AL,2011,41.55,1
AL,2012,44.01,1
AL,2013,43.22,1
AL,2014,42.62,1
AL,2015,41.18,1
AL,2016,36.74,1
AL,2017,36.35,2
AL,2018,24.77,1
AR,2000,27.96,9
AR,2001,27.05,6
AR,2002,28.09,4
AR,2003,27.84,9
AR,2004,27.97,9
AR,2005,20.29,14
AR,2006,19.09,16
AR,2007,25.61,20
AR,2008,26.89,27
AR,2009,29.55,28
AR,2010,30.39,31
AR,2011,27.599999999999998,40
AR,2012,29.51,34
AR,2013,37.99,41
AR,2014,30.14,52
AR,2015,38.7,49
AR,2016,34.68,58
AR,2017,37.589999999999996,58
AR,2018,22.22,53
AZ,2000,460.46,1267
AZ,2001,545.77,1342
AZ,2002,673.1899999999999,1428
AZ,2003,692.9,1517
AZ,2004,751.01,1597
AZ,2005,831.87,1649
AZ,2006,910.26,1807
AZ,2007,1004.65,2005
AZ,2008,988.04,2054
AZ,2009,1071.43,2105
AZ,2010,986.83,2100
AZ,2011,984.22,1973
AZ,2012,1046.6,1993
AZ,2013,953,2061
AZ,2014,996,2174
AZ,2015,938.21,2223
AZ,2016,962.56,2223
AZ,2017,1049.05,2281
AZ,2018,1003,2249
CA,2000,627.52,1470
CA,2001,642.09,1494
CA,2002,714.91,1562
CA,2003,719.47,1581
CA,2004,701.05,1588
CA,2005,778.58,1593
CA,2006,787.14,1623
CA,2007,774.56,1632
CA,2008,725.22,1565
CA,2009,765.15,1555
CA,2010,605.27,1526
CA,2011,625.99,1288
CA,2012,632.68,1196
CA,2013,679.24,1468
CA,2014,698.41,1427
CA,2015,667.09,1398
CA,2016,648.14,1394
CA,2017,708.82,1476
CA,2018,695.95,1463
CO,2000,145.29,345
CO,2001,126.41,378
CO,2002,130.73,403
CO,2003,117.1,395
CO,2004,152.74,403
CO,2005,165.6,399
CO,2006,152.69,453
CO,2007,151.61,507
CO,2008,131.89000000000001,604
CO,2009,126.29,616
CO,2010,123.60000000000001,584
CO,2011,118.53,565
CO,2012,120.61,540
CO,2013,116.62,570
CO,2014,142.2,581
CO,2015,139.02,592
CO,2016,120.28,599
CO,2017,131.87,666
CO,2018,122.74,729
CT,2000,0,30
CT,2001,0,35
CT,2002,0,35
CT,2003,0,36
CT,2004,0,35
CT,2005,0,36
CT,2006,0,39
CT,2007,0,43
CT,2008,0,41
CT,2009,0,36
CT,2010,0,33
CT,2011,0,38
CT,2012,0,30
CT,2013,0,30
CT,2014,0,41
CT,2015,0,43
CT,2016,0,37
CT,2017,0,45
CT,2018,0,42
DE,2000,0,1
DE,2001,0,1
DE,2002,0,2
DE,2003,0,2
DE,2004,0,3
DE,2005,0,1
DE,2006,0,1
DE,2007,0,3
DE,2008,0,0
DE,2009,0,1
DE,2010,0,1
DE,2011,0,1
DE,2012,0,0
DE,2013,0,0
DE,2014,0,0
DE,2015,0,0
DE,2016,0,1
DE,2017,0,1
DE,2018,0,2
FL,2000,47.910000000000004,97
FL,2001,55.21,108
FL,2002,62.85,118
FL,2003,71.23,134
FL,2004,73.26,148
FL,2005,47.93,152
FL,2006,67.86,119
FL,2007,57.32,117
FL,2008,65.47,109
FL,2009,61.89,125
FL,2010,57.29,117
FL,2011,56.050000000000004,104
FL,2012,59.89,92
FL,2013,60.21,82
FL,2014,59.06,89
FL,2015,62.769999999999996,93
FL,2016,59.94,85
FL,2017,65.4,85
FL,2018,41.62,87
GA,2000,36.97,66
GA,2001,33.95,65
GA,2002,41.21,63
GA,2003,43.98,65
GA,2004,49.48,36
GA,2005,18.66,53
GA,2006,49.01,NA
GA,2007,39.05,62
GA,2008,60.129999999999995,70
GA,2009,72.82,34
GA,2010,86.58,31
GA,2011,91.88,29
GA,2012,84.74,31
GA,2013,76.84,26
GA,2014,94.22,26
GA,2015,78.08,23
GA,2016,93.61,28
GA,2017,92.67,24
GA,2018,28.39,21
HI,2000,0,21
HI,2001,0,30
HI,2002,0,36
HI,2003,0,43
HI,2004,0,41
HI,2005,0,32
HI,2006,0,34
HI,2007,0,40
HI,2008,0,37
HI,2009,0,32
HI,2010,0,33
HI,2011,0,34
HI,2012,0,35
HI,2013,0,31
HI,2014,0,32
HI,2015,0,26
HI,2016,0,26
HI,2017,0,25
HI,2018,0,22
IA,2000,56.62,144
IA,2001,51.77,106
IA,2002,52.89,130
IA,2003,68.81,115
IA,2004,61.36,129
IA,2005,51.68,78
IA,2006,59.88,141
IA,2007,87.6,143
IA,2008,66.88,154
IA,2009,60.46,169
IA,2010,61.160000000000004,168
IA,2011,77.94,160
IA,2012,74.1,159
IA,2013,80.47,154
IA,2014,58.11,163
IA,2015,73.4,163
IA,2016,73.89,151
IA,2017,62.92,155
IA,2018,74.9,174
ID,2000,110.32,223
ID,2001,103.2,214
ID,2002,118.94,255
ID,2003,126.02,216
ID,2004,126.51,252
ID,2005,116.15,255
ID,2006,134.72,277
ID,2007,129.65,262
ID,2008,137.49,267
ID,2009,134.07,285
ID,2010,136.21,311
ID,2011,136.21,322
ID,2012,147.67000000000002,325
ID,2013,150.52,302
ID,2014,150.05,329
ID,2015,154.98,298
ID,2016,151.98,308
ID,2017,158.55,331
ID,2018,164.74,310
IL,2000,25.19,75
IL,2001,23.47,65
IL,2002,23.58,58
IL,2003,26.57,59
IL,2004,26.99,56
IL,2005,37.660000000000004,72
IL,2006,22.1,81
IL,2007,45.34,72
IL,2008,51.84,68
IL,2009,59.349999999999994,78
IL,2010,59.35,87
IL,2011,62.44,56
IL,2012,75.71,57
IL,2013,99.32,75
IL,2014,97.25,67
IL,2015,101.15,67
IL,2016,99.64,60
IL,2017,103.25,61
IL,2018,27.71,66
IN,2000,36.96,56
IN,2001,43.29,49
IN,2002,95.41,51
IN,2003,128.60999999999999,50
IN,2004,120.47,56
IN,2005,29.09,53
IN,2006,147.12,49
IN,2007,34.2,45
IN,2008,35.83,54
IN,2009,40.32,50
IN,2010,43.57,39
IN,2011,44.54,46
IN,2012,44.7,57
IN,2013,49.28,62
IN,2014,55.75,63
IN,2015,60.7,55
IN,2016,54.2,45
IN,2017,51.1,47
IN,2018,30.13,50
KS,2000,59.39,180
KS,2001,64.95,183
KS,2002,90.09,157
KS,2003,78.13,148
KS,2004,93.01,158
KS,2005,74.94,139
KS,2006,83.25,127
KS,2007,74.3,132
KS,2008,88.07000000000001,112
KS,2009,85.88,132
KS,2010,76.25,150
KS,2011,73.45,160
KS,2012,82.09,161
KS,2013,86.37,160
KS,2014,89.39,159
KS,2015,80.76,185
KS,2016,79.81,207
KS,2017,76.75,201
KS,2018,76.9,230
KY,2000,7.279999999999999,6
KY,2001,9.61,3
KY,2002,12.14,6
KY,2003,11.8,7
KY,2004,14.79,7
KY,2005,21.16,14
KY,2006,21.94,9
KY,2007,22.82,16
KY,2008,23.73,17
KY,2009,23.61,18
KY,2010,26.59,25
KY,2011,26.87,29
KY,2012,32.96,18
KY,2013,35.86,18
KY,2014,33.68,17
KY,2015,35.18,17
KY,2016,42.6,17
KY,2017,48.96,14
KY,2018,32.01,16
LA,2000,19.86,8
LA,2001,24.84,7
LA,2002,30.75,14
LA,2003,32.17,14
LA,2004,66.71,7
LA,2005,23.88,8
LA,2006,51.38,9
LA,2007,26.18,11
LA,2008,28.9,9
LA,2009,52.26,15
LA,2010,55.12,11
LA,2011,50.94,13
LA,2012,52.02,18
LA,2013,62.12,19
LA,2014,64.65,23
LA,2015,73.27,20
LA,2016,63.38,20
LA,2017,59.42,24
LA,2018,30.18,24
MA,2000,56.87,36
MA,2001,45.63,42
MA,2002,50.36,49
MA,2003,49.19,57
MA,2004,58.660000000000004,56
MA,2005,27.9,54
MA,2006,52.480000000000004,61
MA,2007,23.72,72
MA,2008,38.97,73
MA,2009,25.599999999999998,69
MA,2010,19.98,77
MA,2011,20.24,79
MA,2012,16.23,82
MA,2013,16.97,71
MA,2014,17.81,65
MA,2015,16.57,62
MA,2016,15.290000000000001,59
MA,2017,15.42,56
MA,2018,14.290000000000001,46
MD,2000,17.41,9
MD,2001,17.48,16
MD,2002,18.88,14
MD,2003,21.64,10
MD,2004,23.98,10
MD,2005,18.48,12
MD,2006,25.18,9
MD,2007,22.44,10
MD,2008,23.56,9
MD,2009,27.64,7
MD,2010,24.47,7
MD,2011,19.73,7
MD,2012,20.39,30
MD,2013,23.740000000000002,55
MD,2014,20.900000000000002,54
MD,2015,15.95,88
MD,2016,14.6,105
MD,2017,19.98,103
MD,2018,14.08,98
ME,2000,19.14,15
ME,2001,19.44,23
ME,2002,19.76,15
ME,2003,20.06,14
ME,2004,20.36,38
ME,2005,22.05,46
ME,2006,19.89,44
ME,2007,22.19,43
ME,2008,23.15,41
ME,2009,24.74,41
ME,2010,27.14,45
ME,2011,27.47,54
ME,2012,27.78,58
ME,2013,28.64,68
ME,2014,27.29,64
ME,2015,27.43,62
ME,2016,27.51,69
ME,2017,26.57,71
ME,2018,23.29,71
MI,2000,142.77,242
MI,2001,144.86,265
MI,2002,155.97,310
MI,2003,167.41,334
MI,2004,175.54,361
MI,2005,175.8,366
MI,2006,175.47,399
MI,2007,180.25,391
MI,2008,186.52,401
MI,2009,190.21,371
MI,2010,186.46,394
MI,2011,190.08,359
MI,2012,194.27,397
MI,2013,190.19,418
MI,2014,191.43,392
MI,2015,190.92,386
MI,2016,198.22,374
MI,2017,198.4,424
MI,2018,204.62,360
MN,2000,343.29,437
MN,2001,382.94,438
MN,2002,368.47,474
MN,2003,411.65,565
MN,2004,436.26,629
MN,2005,470.75,717
MN,2006,436.68,735
MN,2007,480.54,773
MN,2008,482.14,757
MN,2009,509.18,841
MN,2010,515.36,838
MN,2011,535.57,894
MN,2012,511.67,899
MN,2013,548.94,942
MN,2014,539.53,1029
MN,2015,544.93,1028
MN,2016,517.94,996
MN,2017,554.72,1046
MN,2018,577.01,944
MO,2000,10.42,119
MO,2001,11.89,125
MO,2002,14.9,129
MO,2003,15.61,117
MO,2004,20.59,145
MO,2005,25.74,103
MO,2006,35.43,108
MO,2007,29.37,109
MO,2008,35.53,98
MO,2009,32.72,99
MO,2010,33.95,96
MO,2011,40.57,106
MO,2012,41.32,105
MO,2013,41.81,115
MO,2014,42.17,116
MO,2015,40.72,120
MO,2016,41.4,106
MO,2017,42.56,114
MO,2018,39.56,110
MS,2000,24.37,21
MS,2001,36.53,23
MS,2002,47.11,21
MS,2003,59.39,26
MS,2004,70.92,19
MS,2005,78.26,25
MS,2006,77.75,24
MS,2007,83.02,21
MS,2008,107.27,25
MS,2009,110.47,23
MS,2010,111.89,29
MS,2011,112.96000000000001,24
MS,2012,114.01,23
MS,2013,112.83,38
MS,2014,117.75,22
MS,2015,116.56,29
MS,2016,123.54,26
MS,2017,143.41,27
MS,2018,41.7,30
MT,2000,309.3,555
MT,2001,346.09,618
MT,2002,381.38,675
MT,2003,452.25,626
MT,2004,477.26,723
MT,2005,539.74,655
MT,2006,523.32,687
MT,2007,516.12,679
MT,2008,494.15999999999997,712
MT,2009,493.65000000000003,700
MT,2010,466.78,756
MT,2011,437.75,729
MT,2012,447.99,778
MT,2013,612.59,811
MT,2014,700.48,786
MT,2015,729.35,844
MT,2016,673.35,872
MT,2017,691.34,817
MT,2018,711.35,805
NC,2000,255.5,566
NC,2001,231.91,597
NC,2002,204.56,597
NC,2003,275.55,620
NC,2004,302.77,697
NC,2005,268.66,760
NC,2006,302.78000000000003,739
NC,2007,356.46,759
NC,2008,313.3,789
NC,2009,379.38,812
NC,2010,376.09,829
NC,2011,380.99,891
NC,2012,371.13,851
NC,2013,371.76,870
NC,2014,355.87,923
NC,2015,346.86,946
NC,2016,366.17,900
NC,2017,371.4,946
NC,2018,352.43,929
ND,2000,198.38,194
ND,2001,216.03,205
ND,2002,223.19,210
ND,2003,245.29,240
ND,2004,305.65,263
ND,2005,250.35999999999999,286
ND,2006,276.1,298
ND,2007,257.98,322
ND,2008,329.57,324
ND,2009,278.2,339
ND,2010,371.91,379
ND,2011,351.61,339
ND,2012,312.37,274
ND,2013,332.15,303
ND,2014,348.59,348
ND,2015,320.26,357
ND,2016,314.16,357
ND,2017,405.5,342
ND,2018,365.74,336
NE,2000,114.03999999999999,189
NE,2001,132.52,191
NE,2002,136.17,189
NE,2003,152.34,200
NE,2004,166.22,168
NE,2005,171.68,197
NE,2006,173.79,219
NE,2007,157.59,215
NE,2008,157.96,208
NE,2009,161.88,203
NE,2010,162.93,190
NE,2011,148.95,190
NE,2012,156.89,192
NE,2013,162.94,210
NE,2014,155.73,218
NE,2015,164.94,219
NE,2016,163.84,226
NE,2017,172.22,218
NE,2018,169.45,225
NH,2000,7.18,5
NH,2001,3.4899999999999998,7
NH,2002,4.5,9
NH,2003,5.13,5
NH,2004,7.99,3
NH,2005,5.23,12
NH,2006,12.48,16
NH,2007,4.77,12
NH,2008,5.57,12
NH,2009,5.34,NA
NH,2010,7.25,8
NH,2011,8.92,8
NH,2012,8.13,5
NH,2013,9.69,7
NH,2014,8.4,9
NH,2015,6.82,5
NH,2016,8.79,3
NH,2017,7.76,3
NH,2018,6.76,8
NJ,2000,44.14,9
NJ,2001,39.64,9
NJ,2002,47.66,7
NJ,2003,47.84,7
NJ,2004,47.5,3
NJ,2005,104.25,5
NJ,2006,34.99,8
NJ,2007,22.87,10
NJ,2008,77.24,10
NJ,2009,71.12,9
NJ,2010,68.72,7
NJ,2011,58.19,7
NJ,2012,27.64,11
NJ,2013,43.06,9
NJ,2014,25.46,6
NJ,2015,35.84,11
NJ,2016,34.5,10
NJ,2017,24.41,11
NJ,2018,21.13,13
NM,2000,670.18,262
NM,2001,791.63,330
NM,2002,817.98,379
NM,2003,960.53,416
NM,2004,897.91,423
NM,2005,834.75,409
NM,2006,981.41,451
NM,2007,1054.19,473
NM,2008,963.31,504
NM,2009,1003.73,530
NM,2010,1053.37,533
NM,2011,1034.43,549
NM,2012,1170.12,NA
NM,2013,1107.57,504
NM,2014,1132.59,512
NM,2015,977.1899999999999,493
NM,2016,901.58,485
NM,2017,868.34,500
NM,2018,829.09,474
NV,2000,109.3,167
NV,2001,75.39,173
NV,2002,140.54,188
NV,2003,84.67,188
NV,2004,102.73,205
NV,2005,118.86,191
NV,2006,114.4,201
NV,2007,138.9,210
NV,2008,124.16,NA
NV,2009,121.86,NA
NV,2010,118.35,222
NV,2011,133.26,232
NV,2012,135.1,239
NV,2013,158.15,239
NV,2014,154.5,234
NV,2015,128.2,261
NV,2016,127.39,253
NV,2017,132.92,242
NV,2018,142.65,235
NY,2000,113.56,270
NY,2001,119.46,262
NY,2002,128.86,274
NY,2003,128.84,306
NY,2004,112.35,325
NY,2005,102.01,318
NY,2006,111.74,315
NY,2007,117.35,284
NY,2008,114.33,306
NY,2009,110.58,322
NY,2010,118.21,338
NY,2011,119.85,325
NY,2012,125.69,361
NY,2013,127.71,385
NY,2014,133.46,391
NY,2015,119.85,415
NY,2016,116.26,446
NY,2017,119.66,406
NY,2018,170.5,394
OH,2000,26.68,92
OH,2001,26.93,88
OH,2002,29.93,88
OH,2003,30.77,87
OH,2004,32.98,86
OH,2005,22.91,48
OH,2006,29.14,49
OH,2007,25.72,57
OH,2008,28.580000000000002,58
OH,2009,28,52
OH,2010,28.32,45
OH,2011,28.05,52
OH,2012,29.23,67
OH,2013,32.33,69
OH,2014,26.4,74
OH,2015,31.72,65
OH,2016,32.16,66
OH,2017,32.58,84
OH,2018,15.48,86
OK,2000,481.32,1745
OK,2001,485.09000000000003,1833
OK,2002,540.39,1862
OK,2003,628.47,1866
OK,2004,727.99,2065
OK,2005,833.65,2055
OK,2006,790.82,2132
OK,2007,850.27,2174
OK,2008,911.57,2231
OK,2009,934.46,2213
OK,2010,987.48,2184
OK,2011,1023.85,2233
OK,2012,1009.43,2442
OK,2013,1120.71,2587
OK,2014,1156.92,3020
OK,2015,1182.6,3081
OK,2016,1122.04,2939
OK,2017,1163.11,3133
OK,2018,1217.11,3175
OR,2000,157.64,240
OR,2001,165.76,253
OR,2002,153.08,265
OR,2003,152.06,279
OR,2004,162.22,286
OR,2005,147.88,295
OR,2006,151.92,287
OR,2007,134.19,292
OR,2008,148.74,331
OR,2009,147.37,354
OR,2010,153.9,361
OR,2011,142.32,374
OR,2012,132.27,374
OR,2013,134.78,372
OR,2014,124.84,387
OR,2015,130.44,388
OR,2016,125.64,386
OR,2017,124.02,433
OR,2018,120.72,434
PA,2000,52.96,73
PA,2001,57.9,80
PA,2002,69.29,80
PA,2003,75.98,73
PA,2004,85.7,64
PA,2005,82.01,71
PA,2006,92.28,67
PA,2007,81.86,59
PA,2008,92.95,58
PA,2009,83.47,56
PA,2010,85.84,52
PA,2011,93.83,49
PA,2012,76.67999999999999,49
PA,2013,120.01,42
PA,2014,97.34,47
PA,2015,104.68,52
PA,2016,92.32000000000001,46
PA,2017,93.49,45
PA,2018,43.49,42
RI,2000,0,0
RI,2001,0,10
RI,2002,0,12
RI,2003,0,16
RI,2004,0,18
RI,2005,0,18
RI,2006,0,21
RI,2007,0,24
RI,2008,0,20
RI,2009,0,19
RI,2010,0,21
RI,2011,0,20
RI,2012,0,17
RI,2013,0,20
RI,2014,0,25
RI,2015,0,26
RI,2016,0,19
RI,2017,0,22
RI,2018,0,25
SC,2000,28.580000000000002,35
SC,2001,21.09,40
SC,2002,27.51,39
SC,2003,24.03,42
SC,2004,29.44,49
SC,2005,25.33,47
SC,2006,37.52,48
SC,2007,32.71,53
SC,2008,29.3,44
SC,2009,32.93,44
SC,2010,30.93,43
SC,2011,40.72,36
SC,2012,40.99,35
SC,2013,33.94,36
SC,2014,38.03,38
SC,2015,39.15,36
SC,2016,37.62,28
SC,2017,39.36,25
SC,2018,26.15,33
SD,2000,297.51,577
SD,2001,327.5,648
SD,2002,387.98,689
SD,2003,391.55,746
SD,2004,416.11,782
SD,2005,447.69,861
SD,2006,492.14,921
SD,2007,536.52,909
SD,2008,543.91,937
SD,2009,667.4,992
SD,2010,775.86,1022
SD,2011,719.33,1056
SD,2012,766.17,1028
SD,2013,672.02,1017
SD,2014,776.97,1062
SD,2015,695.98,1038
SD,2016,735.95,1178
SD,2017,824.64,1301
SD,2018,833.97,1345
TN,2000,176.59,19
TN,2001,191.37,21
TN,2002,193.03,24
TN,2003,198.03,34
TN,2004,205,36
TN,2005,203.76999999999998,49
TN,2006,233.62,51
TN,2007,226.44,52
TN,2008,236.76999999999998,52
TN,2009,244.20000000000002,48
TN,2010,257.12,40
TN,2011,267.9,37
TN,2012,278.94,38
TN,2013,294.8,34
TN,2014,298.58,38
TN,2015,303.77,36
TN,2016,301.96,41
TN,2017,356.77,36
TN,2018,32.86,39
TX,2000,137.67,NA
TX,2001,170.8,NA
TX,2002,197.48,NA
TX,2003,238.28,NA
TX,2004,262.07,NA
TX,2005,225.75,NA
TX,2006,190.03,NA
TX,2007,226.92,75
TX,2008,213.27,91
TX,2009,166.68,89
TX,2010,191.10999999999999,122
TX,2011,180.15,115
TX,2012,167.08,112
TX,2013,177.34,104
TX,2014,180.68,117
TX,2015,163.82999999999998,118
TX,2016,184.27,128
TX,2017,196.85,129
TX,2018,163.65,94
UT,2000,164.47,202
UT,2001,207.45,205
UT,2002,179.04,187
UT,2003,163.65,181
UT,2004,174.89000000000001,249
UT,2005,220.85,263
UT,2006,191.94,293
UT,2007,230.86,302
UT,2008,272.75,287
UT,2009,218.39,303
UT,2010,206.97,284
UT,2011,258.35,276
UT,2012,295.88,281
UT,2013,294.29,314
UT,2014,301.87,341
UT,2015,283.46,297
UT,2016,253.3,306
UT,2017,270.3,310
UT,2018,291.3,330
VA,2000,31.75,8
VA,2001,30.91,8
VA,2002,32.73,8
VA,2003,37.23,13
VA,2004,36.17,8
VA,2005,39.18,15
VA,2006,69.73,15
VA,2007,46.76,10
VA,2008,49.16,8
VA,2009,106.7,20
VA,2010,95.26,7
VA,2011,76.95,12
VA,2012,77.72,19
VA,2013,88.71000000000001,20
VA,2014,94.04,23
VA,2015,113.03,25
VA,2016,108.26,24
VA,2017,118.19,29
VA,2018,37.76,27
VT,2000,0,13
VT,2001,0,18
VT,2002,0,16
VT,2003,0,14
VT,2004,0,12
VT,2005,0,18
VT,2006,0,14
VT,2007,0,15
VT,2008,0,18
VT,2009,0,18
VT,2010,0,14
VT,2011,0,12
VT,2012,0,15
VT,2013,0,8
VT,2014,0,14
VT,2015,0,13
VT,2016,0,23
VT,2017,0,5
VT,2018,0,15
WA,2000,523.35,488
WA,2001,531.08,523
WA,2002,543.82,557
WA,2003,601.16,617
WA,2004,528.31,684
WA,2005,621.59,690
WA,2006,622.08,686
WA,2007,664.62,754
WA,2008,731.4499999999999,770
WA,2009,685.2,771
WA,2010,682.3,799
WA,2011,616.12,727
WA,2012,558.1,692
WA,2013,603.82,711
WA,2014,646.9,760
WA,2015,592.47,805
WA,2016,605.07,877
WA,2017,624.55,934
WA,2018,657.96,998
WI,2000,434.11,544
WI,2001,445.47,622
WI,2002,482.78000000000003,547
WI,2003,477.19,629
WI,2004,518,635
WI,2005,538.59,632
WI,2006,516.64,686
WI,2007,523.31,727
WI,2008,565.33,718
WI,2009,558.32,689
WI,2010,540.92,704
WI,2011,559.65,666
WI,2012,553.41,660
WI,2013,583.67,665
WI,2014,536.21,704
WI,2015,546.34,762
WI,2016,538.85,839
WI,2017,574.65,900
WI,2018,608.99,928
WV,2000,4.49,6
WV,2001,5.39,12
WV,2002,5.11,15
WV,2003,5.39,18
WV,2004,6.44,19
WV,2005,1,21
WV,2006,8.14,12
WV,2007,2,14
WV,2008,2.33,16
WV,2009,5.2,13
WV,2010,6.49,13
WV,2011,8.42,12
WV,2012,9.33,12
WV,2013,8.43,12
WV,2014,9.92,12
WV,2015,10.2,15
WV,2016,10.65,10
WV,2017,11.8,8
WV,2018,3.01,6
WY,2000,110.75,109
WY,2001,122.24,98
WY,2002,135.72,118
WY,2003,148.18,110
WY,2004,154.68,105
WY,2005,171.16,111
WY,2006,172.66,114
WY,2007,170.53,115
WY,2008,174.29,100
WY,2009,169.31,96
WY,2010,168.2,101
WY,2011,177.6,118
WY,2012,175.34,121
WY,2013,163.73,146
WY,2014,169.81,129
WY,2015,173.29,129
WY,2016,167.88,138
WY,2017,178.11,144
WY,2018,167.86,148
